   6.51503   -4.22693   -0.07001   0.029245
   7.07436   -3.74227   -0.07001   0.041047
   5.60493   -3.66342   -0.53618   0.008668
   4.29634   -2.88014    3.11166   0.021278
   3.93188   -2.24887    2.94529   0.025604
   3.56742   -2.88014    2.94529   0.025668
   3.93188   -3.51141    2.94529   0.022212
   4.66080   -3.51141    2.94529   0.021974
   3.03607   -3.25019    2.47912   0.025073
   3.43620   -3.87280    2.47912   0.021764
   4.10941   -4.18025    2.47912   0.020284
   4.84198   -4.07492    2.47912   0.021120
   2.82066   -3.59079    1.80550   0.017814
   3.27514   -4.16069    1.80550   0.017333
   3.93188   -4.47695    1.80550   0.016586
   4.66080   -4.47695    1.80550   0.016592
   2.65846   -2.88014    1.05782   0.002774
   2.82066   -3.59079    1.05782   0.006897
   3.27514   -4.16069    1.05782   0.009129
   3.93188   -4.47695    1.05782   0.009587
   3.03607   -2.51009    0.38420  -0.019432
   3.03607   -3.25019    0.38420  -0.010794
   3.43620   -3.87280    0.38420  -0.004121
   4.10941   -4.18025    0.38420  -0.001187
   5.47495   -1.72296    3.72398   0.015677
   6.20387   -1.72296    3.55761   0.016475
   5.83941   -1.09169    3.55761   0.013906
   5.11049   -1.09169    3.55761   0.011314
   4.74603   -1.72296    3.55761   0.014445
   5.11049   -2.35423    3.55761   0.017098
   5.83941   -2.35423    3.55761   0.017546
   6.78843   -1.72296    3.09144   0.015779
   6.57992   -1.01284    3.09144   0.013942
   6.02059   -0.52818    3.09144   0.009866
   5.28802   -0.42285    3.09144   0.003857
   4.61481   -0.73030    3.09144   0.002168
   4.21468   -1.35291    3.09144   0.013491
   6.02059   -2.91774    3.09144   0.020445
   6.57992   -2.43308    3.09144   0.017393
   7.11283   -1.72296    2.41782   0.014517
   6.95063   -1.01231    2.41782   0.012552
   6.49615   -0.44241    2.41782   0.008680
   5.83941   -0.12615    2.41782   0.001372
   5.11049   -0.12615    2.41782  -0.009197
   6.95063   -2.43361    2.41782   0.017573
   6.95063   -1.01231    1.67014   0.012584
   6.49615   -0.44241    1.67014   0.006707
   5.83941   -0.12615    1.67014  -0.003075
   7.48848   -2.18123    0.71876   0.030710
   8.07304   -2.18123    0.25259   0.026553
   7.86453   -2.89135    0.25259   0.035259
   8.39744   -2.18123   -0.42103   0.026031
   7.78076   -3.46178   -0.42103   0.035266
   8.23524   -2.89188   -0.42103   0.031591
   8.39744   -2.18123   -1.16871   0.025808
   5.73836   -3.46178   -1.16871   0.003868
   6.39510   -3.77804   -1.16871   0.019725
   7.12402   -3.77804   -1.16871   0.027781
   7.78076   -3.46178   -1.16871   0.030409
   8.23524   -2.89188   -1.16871   0.029227
   8.07304   -2.18123   -1.84233   0.024591
   5.89942   -3.17389   -1.84233   0.003483
   6.57263   -3.48134   -1.84233   0.015636
   7.30520   -3.37601   -1.84233   0.023227
   7.86453   -2.89135   -1.84233   0.025438
   7.12402   -2.81250   -2.30850   0.018421
   6.69756   -0.43358    1.08210   0.008952
   7.42648   -0.43358    0.91573   0.011930
   7.06202    0.19769    0.91573   0.007687
   6.33310    0.19769    0.91573  -0.000616
   8.01104   -0.43358    0.44956   0.014298
   7.80253    0.27654    0.44956   0.013455
   7.24320    0.76120    0.44956   0.009025
   6.51063    0.86653    0.44956  -0.001177
   8.33544   -0.43358   -0.22406   0.016378
   8.17324    0.27707   -0.22406   0.016395
   7.71876    0.84697   -0.22406   0.014407
   7.06202    1.16323   -0.22406   0.008540
   6.33310    1.16323   -0.22406  -0.003434
   8.33544   -0.43358   -0.97174   0.018234
   8.17324    0.27707   -0.97174   0.017722
   7.71876    0.84697   -0.97174   0.016193
   7.06202    1.16323   -0.97174   0.012181
   6.33310    1.16323   -0.97174   0.005497
   7.80253    0.27654   -1.64536   0.018194
   7.24320    0.76120   -1.64536   0.016747
   6.51063    0.86653   -1.64536   0.017877
   7.06202    0.19769   -2.11153   0.020110
   4.33729   -1.93604   -2.27336  -0.020447
   5.44851   -2.82220   -2.27336  -0.003560
   7.12645   -1.22539   -2.94698   0.021520
   6.91794   -0.51527   -2.94698   0.022620
   6.35861   -0.03061   -2.94698   0.025993
   4.55270   -0.85534   -2.94698   0.007311
   4.55270   -1.59544   -2.94698   0.000399
   4.95283   -2.21805   -2.94698   0.001378
   5.62604   -2.52550   -2.94698   0.006673
   6.35861   -2.42017   -2.94698   0.012988
   6.91794   -1.93551   -2.94698   0.018423
   6.54189   -1.22539   -3.41315   0.021182
   6.17743   -0.59412   -3.41315   0.023882
   5.44851   -0.59412   -3.41315   0.022815
   5.08405   -1.22539   -3.41315   0.014587
   5.44851   -1.85666   -3.41315   0.013098
   6.17743   -1.85666   -3.41315   0.017100
   5.81297   -1.22539   -3.57952   0.019961
   6.15994    1.27880   -1.31720   0.008109
   5.70546    1.84870   -1.31720  -0.002283
   6.32214    0.56815   -2.06488   0.026152
   6.15994    1.27880   -2.06488   0.019988
   5.70546    1.84870   -2.06488   0.014194
   5.04872    2.16496   -2.06488   0.012485
   5.99774    0.56815   -2.73850   0.030239
   5.78923    1.27827   -2.73850   0.025128
   5.22990    1.76293   -2.73850   0.021339
   4.49733    1.86826   -2.73850   0.021709
   5.41318    0.56815   -3.20467   0.026957
   5.04872    1.19942   -3.20467   0.022705
   4.31980    1.19942   -3.20467   0.015106
   3.95534    0.56815   -3.20467   0.000973
   4.31980   -0.06312   -3.20467   0.004700
   5.04872   -0.06312   -3.20467   0.023521
   4.68426    0.56815   -3.37104   0.016830
   3.97130    3.52329   -1.25656   0.007340
   3.31456    3.83955   -1.25656   0.018446
   2.58564    3.83955   -1.25656   0.028389
   4.58798    2.24274   -2.00424   0.016439
   4.42578    2.95339   -2.00424   0.012516
   3.97130    3.52329   -2.00424   0.016244
   3.31456    3.83955   -2.00424   0.020146
   2.58564    3.83955   -2.00424   0.019836
   1.92890    3.52329   -2.00424   0.009494
   4.26358    2.24274   -2.67786   0.021065
   4.05507    2.95286   -2.67786   0.019767
   3.49574    3.43752   -2.67786   0.020859
   2.76317    3.54285   -2.67786   0.018841
   2.08996    3.23540   -2.67786   0.010159
   1.68983    2.61279   -2.67786  -0.003042
   1.68983    1.87269   -2.67786  -0.015991
   3.67902    2.24274   -3.14403   0.017038
   3.31456    2.87401   -3.14403   0.018678
   2.58564    2.87401   -3.14403   0.013362
   2.22118    2.24274   -3.14403   0.001584
   2.58564    1.61147   -3.14403  -0.005140
   3.31456    1.61147   -3.14403   0.005939
   2.95010    2.24274   -3.31040   0.010371
  -1.89797   -2.51155    1.71290  -0.030396
  -3.01331   -3.62689    1.71290  -0.021783
  -2.45564   -3.47746    1.71290  -0.033454
  -2.04740   -3.06922    1.71290  -0.034576
  -1.83718   -3.58373    1.38424  -0.042160
  -1.78182   -4.05579    0.95117  -0.049976
  -1.38136   -3.62420    0.95117  -0.044974
  -3.01331   -4.75559    0.43886  -0.024026
  -2.43251   -4.67913    0.43886  -0.047436
  -1.89129   -4.45494    0.43886  -0.056189
  -1.42653   -4.09833    0.43886  -0.054624
  -2.86371   -4.88935   -0.12290  -0.037704
  -2.27708   -4.77744   -0.12290  -0.056535
  -2.86371   -4.88935   -0.70148  -0.046310
  -2.27708   -4.77744   -0.70148  -0.061520
  -3.01331   -4.75559   -1.26324  -0.050437
  -2.43251   -4.67913   -1.26324  -0.063094
  -1.89129   -4.45494   -1.26324  -0.064511
  -4.00089   -4.22209   -1.77555  -0.033766
  -3.45282   -4.43719   -1.77555  -0.047653
  -3.44884   -4.04229   -2.20862  -0.055135
  -3.57098   -1.54564   -2.53728  -0.037194
  -3.97922   -1.95388   -2.53728  -0.039688
  -4.12865   -2.51155   -2.53728  -0.045100
  -3.97922   -3.06922   -2.53728  -0.050439
  -3.57098   -3.47746   -2.53728  -0.055225
  -3.01331   -3.62689   -2.53728  -0.059128
  -2.45564   -3.47746   -2.53728  -0.056114
  -5.22756   -4.19559    2.14285   0.043029
  -4.66989   -4.04616    2.14285   0.030179
  -4.26165   -3.63792    2.14285   0.018085
  -5.66309   -4.61099    1.81419   0.055305
  -4.05143   -4.15243    1.81419   0.019761
  -6.21514   -4.79079    1.38112   0.062455
  -6.81434   -4.66703    0.86881   0.059400
  -6.34958   -5.02364    0.86881   0.060940
  -6.74622   -4.91600    0.30705   0.049216
  -7.59127   -3.37886   -0.27153   0.025678
  -6.74622   -4.91600   -0.27153   0.034943
  -7.17095   -1.95823   -0.83329   0.000149
  -7.39514   -2.49945   -0.83329   0.000181
  -7.47160   -3.08025   -0.83329   0.000828
  -7.39514   -3.66105   -0.83329   0.002708
  -7.17095   -4.20227   -0.83329   0.006788
  -6.81434   -4.66703   -0.83329   0.014071
  -6.34958   -5.02364   -0.83329   0.025232
  -7.18066   -2.78587   -1.34560  -0.020139
  -7.18066   -3.37463   -1.34560  -0.017828
  -6.21514   -4.79079   -1.34560   0.005624
  -6.79196   -2.78781   -1.77867  -0.034489
  -6.79196   -3.37269   -1.77867  -0.031613
  -5.66309   -4.61099   -1.77867  -0.007105
  -5.78523   -2.11434   -2.10733  -0.039529
  -6.19347   -2.52258   -2.10733  -0.042337
  -6.34290   -3.08025   -2.10733  -0.041542
  -6.19347   -3.63792   -2.10733  -0.036453
  -5.78523   -4.04616   -2.10733  -0.028807
  -5.22756   -4.19559   -2.10733  -0.023792
  -4.66989   -4.04616   -2.10733  -0.028756
  -4.65320   -3.08025   -2.31250  -0.044444
  -4.94038   -2.58284   -2.31250  -0.041731
  -0.69099    3.06294    2.46155  -0.034312
   0.13717    3.56035    2.25638  -0.043029
  -0.01226    4.11802    2.25638  -0.049271
  -0.42050    4.52626    2.25638  -0.054228
  -0.97817    4.67569    2.25638  -0.051414
  -1.53584    4.52626    2.25638  -0.041262
  -1.53584    2.59444    2.25638  -0.026930
   0.19796    4.63253    1.92772  -0.052024
  -1.41370    5.09109    1.92772  -0.045457
   0.65378    4.67300    1.49465  -0.036929
   0.25332    5.10459    1.49465  -0.054942
  -1.41768    5.48599    1.49465  -0.045210
   0.60861    5.14713    0.98234  -0.041648
   0.14385    5.50374    0.98234  -0.060171
  -0.39737    5.72793    0.98234  -0.064037
  -0.97817    5.80439    0.98234  -0.056240
  -1.55897    5.72793    0.98234  -0.038838
  -0.24194    5.82624    0.42058  -0.064621
  -0.82857    5.93815    0.42058  -0.058886
  -0.24194    5.82624   -0.15800  -0.063546
  -0.82857    5.93815   -0.15800  -0.057822
   0.60861    5.14713   -0.71976  -0.038503
   0.14385    5.50374   -0.71976  -0.056970
  -0.39737    5.72793   -0.71976  -0.060947
  -0.97817    5.80439   -0.71976  -0.053186
  -1.55897    5.72793   -0.71976  -0.035572
   0.65378    4.67300   -1.23207  -0.031128
   0.25332    5.10459   -1.23207  -0.049671
  -1.41768    5.48599   -1.23207  -0.040520
   0.19796    4.63253   -1.66514  -0.044862
  -1.41370    5.09109   -1.66514  -0.039907
   0.13717    3.56035   -1.99380  -0.033803
  -0.01226    4.11802   -1.99380  -0.041353
  -0.42050    4.52626   -1.99380  -0.047510
  -0.97817    4.67569   -1.99380  -0.045412
  -1.53584    4.52626   -1.99380  -0.035727
  -0.69099    3.06294   -2.19897  -0.030506
   2.00590    3.08575    2.29340  -0.027303
   1.59766    3.49399    2.29340  -0.025679
   1.03999    3.64342    2.29340  -0.031335
   2.21612    3.60026    1.96474  -0.012703
   0.60446    4.05882    1.96474  -0.038705
   0.60446    4.05882   -1.62812  -0.029521
   1.03999    3.64342   -1.95678  -0.017179
   6.19728    0.02877    1.35466  -0.003010
   3.44713   -3.35122   -0.29799  -0.032295
   3.02240   -2.63749   -0.85975  -0.050284
   3.37901   -3.10225   -0.85975  -0.045758
   3.84377   -3.45886   -0.85975  -0.039461
   4.38499   -3.68305   -0.85975  -0.029835
   4.96579   -3.75951   -0.85975  -0.016403
   3.97821   -3.22601   -1.37206  -0.043460
   4.52628   -3.44111   -1.37206  -0.032774
   4.53026   -3.04621   -1.80513  -0.032906
  -1.39810    0.23213    2.16579  -0.040652
  -0.84043    0.08270    2.16579  -0.041918
   0.27491    1.19804   -2.08439  -0.044178
  -1.39810    2.16395   -2.08439  -0.027520
  -0.76160   -3.92136   -0.02270  -0.040283
  -0.18080   -3.84490   -0.02270  -0.028051
   1.32620   -2.82510   -1.16304  -0.029227
   1.48244   -1.67732   -1.72480  -0.040773
   1.18179   -2.79934   -1.72480  -0.026638
   1.40598   -2.25812   -1.72480  -0.033580
   0.35374   -1.67732   -2.99884  -0.024640
  -1.72751   -1.11965   -2.99884  -0.026441
  -1.87694   -1.67732   -2.99884  -0.027269
  -1.06321   -1.41595    1.67128  -0.030109
  -1.21264   -0.85828    1.67128  -0.044244
  -2.17855   -0.30061   -2.57890  -0.032991
  -2.73622   -0.45004   -2.57890  -0.036957
  -3.14446   -0.85828   -2.57890  -0.035746
  -4.48726   -2.68596    2.27335   0.021146
  -3.08474   -2.18855    2.06818  -0.015199
  -3.64241   -3.15446    2.06818   0.000472
  -3.23417   -2.74622    2.06818  -0.011389
  -1.62792   -0.23257    2.01398  -0.042778
  -2.18559   -1.19848    2.01398  -0.035468
  -1.77735   -0.79024    2.01398  -0.040484
  -3.30093    0.73334   -2.23620  -0.033410
  -2.44879    1.60725    2.30057  -0.028214
  -2.44879    1.60725   -2.35995  -0.032456
  -1.84317    2.25384    2.10639  -0.026222
  -3.92442    2.81151    2.10639  -0.017291
  -4.07385    2.25384    2.10639  -0.018262
  -3.92442    1.69617    2.10639  -0.019956
  -4.52291    2.54628    1.77773  -0.007096
  -4.52291    1.96140    1.77773  -0.008164
  -4.54529    3.84062    0.83235   0.020384
  -1.84317    2.25384   -2.14379  -0.030974
  -3.51618    3.21975   -2.14379  -0.020292
  -3.92442    2.81151   -2.14379  -0.019581
  -4.07385    2.25384   -2.14379  -0.021237
  -3.92442    1.69617   -2.14379  -0.025472
  -3.51618    1.28793   -2.14379  -0.030013
  -2.28736    4.57196    2.19277  -0.019973
  -2.84503    4.42253    2.19277  -0.009392
  -3.25327    4.01429    2.19277  -0.007704
  -3.40270    3.45662    2.19277  -0.014016
  -3.85176    3.74906    1.86411  -0.002685
  -4.24046    3.75100    1.43104   0.006930
  -3.85176    3.74906   -1.72875  -0.003381
  -2.28736    4.57196   -2.05741  -0.016851
  -2.84503    4.42253   -2.05741  -0.008971
  -3.25327    4.01429   -2.05741  -0.009025
   3.17645    2.56012    1.91500  -0.035143
   3.63227    2.60059    1.48193  -0.036513
   3.23181    3.03218    1.48193  -0.022064
   3.58710    3.07472    0.96962  -0.022040
   3.12234    3.43133    0.96962  -0.000089
   3.01509    1.04856    3.20563  -0.025993
   2.60685    1.45680    3.20563  -0.023423
   3.22531    1.56307    2.87697  -0.033737
   3.68113    1.60354    2.44390  -0.042428
   3.28067    2.03513    2.44390  -0.037872
   2.19678    2.46053    2.44390  -0.031205
   3.99257    1.61291    1.93159  -0.049220
   3.63596    2.07767    1.93159  -0.044473
   0.92716   -1.45250    1.93159  -0.009742
   2.73191    0.00688    3.37366  -0.007771
   3.98500    0.06714    3.16849  -0.019387
   3.57676    0.47538    3.16849  -0.025929
   4.19522    0.58165    2.83983  -0.031160
   4.65104    0.62212    2.40676  -0.032876
   4.25058    1.05371    2.40676  -0.041529
   4.60587    1.09625    1.89445  -0.043694
   1.89707   -2.43392    0.19235  -0.034036
   2.43829   -2.65811    0.19235  -0.029718
   2.03151   -2.20107   -0.31996  -0.046349
   2.57958   -2.41617   -0.31996  -0.044514
   5.17759    0.56254    1.84004  -0.027443
   5.63341    0.60301    1.40697  -0.020090
   5.23295    1.03460    1.40697  -0.033730
   5.94485    0.61238    0.89466  -0.014012
   5.58824    1.07714    0.89466  -0.028811
   2.41468   -2.09642   -0.80744  -0.051947
   4.62704   -3.28204    3.30159   0.017879
   5.18471   -3.43147    3.30159   0.017546
   5.74238   -3.28204    3.30159   0.017529
   6.36084   -3.38831    2.97293   0.018359
   5.90632   -4.15476    2.53986   0.019984
   7.42875   -2.31613    2.02755   0.016777
   5.18471   -4.56017    2.02755   0.016501
   7.27251   -1.16835    1.46579   0.013171
   4.60391   -4.48371    0.32545   0.001153
   4.19713   -4.02667   -0.18686  -0.013871
   4.74520   -4.24177   -0.18686  -0.005051
   7.08102   -0.75866    1.26138   0.011284
   8.35915   -1.31633   -0.01266   0.016427
   8.35915   -1.31633   -1.71476   0.019264
   8.28269   -0.73553   -1.71476   0.018017
   4.99309   -3.25972   -1.71476  -0.021199
   5.53431   -3.48391   -1.71476  -0.004995
   7.74706   -0.20368   -2.22707   0.017705
   5.67560   -3.24197   -2.22707  -0.001654
   7.29124   -0.24415   -2.66014   0.018905
   7.29124   -2.38851   -2.66014   0.016456
   5.13314    1.58676    0.89015  -0.041644
   5.58896    1.62723    0.45708  -0.031728
   5.18850    2.05882    0.45708  -0.038288
   5.90040    1.63660   -0.05523  -0.021365
   5.54379    2.10136   -0.05523  -0.028270
   5.07903    2.45797   -0.05523  -0.032849
   6.04481    1.66236   -0.61699  -0.011437
   5.07903    2.45797   -1.75733   0.002993
   2.01362   -0.60744   -1.75733  -0.063045
   2.37023   -1.07220   -1.75733  -0.059056
   2.96943   -1.19596   -2.26964  -0.046151
   3.51750   -1.41106   -2.26964  -0.037354
   3.52148   -1.01616   -2.70271  -0.029438
   2.99110   -0.04309   -3.03137  -0.030961
   3.39934   -0.45133   -3.03137  -0.025636
   3.95701   -0.60076   -3.03137  -0.012176
   4.14147    2.55217    0.92490  -0.039786
   4.59729    2.59264    0.49183  -0.037018
   4.19683    3.02423    0.49183  -0.026704
   4.55212    3.06677   -0.02048  -0.023064
   4.08736    3.42338   -0.02048  -0.012361
   3.54614    3.64757   -0.02048   0.003413
   3.70157    3.74588   -0.58224   0.004849
   3.11494    3.85779   -0.58224   0.022890
   1.01224    1.77437   -2.23489  -0.032303
   1.01224    1.18561   -2.23489  -0.041357
   1.97776   -0.23055   -2.23489  -0.055259
   1.40094    1.18755   -2.66796  -0.032747
   1.99943    0.92232   -2.99662  -0.028393
   2.40767    0.51408   -2.99662  -0.031957
   3.25252    0.98258   -3.20179  -0.009046
  -3.86262   -0.50304    3.00747  -0.023879
  -4.15369    0.00112    3.00747  -0.023637
  -4.73585    0.00112    3.00747  -0.019734
  -5.02692   -0.50304    3.00747  -0.013557
  -4.73585   -1.00720    3.00747  -0.010976
  -4.15369   -1.00720    3.00747  -0.017682
  -3.30591   -0.50304    2.82659  -0.026679
  -3.45849    0.06639    2.82659  -0.026280
  -3.87534    0.48324    2.82659  -0.023763
  -4.44477    0.63582    2.82659  -0.020747
  -5.01420    0.48324    2.82659  -0.017497
  -5.43105    0.06639    2.82659  -0.012758
  -5.58363   -0.50304    2.82659  -0.005229
  -5.43105   -1.07247    2.82659   0.002489
  -5.01420   -1.48932    2.82659   0.003793
  -4.44477   -1.64190    2.82659  -0.003536
  -3.87534   -1.48932    2.82659  -0.013899
  -3.45849   -1.07247    2.82659  -0.022372
  -2.89823    0.05986    2.53391  -0.028544
  -3.18402    0.55486    2.53391  -0.024986
  -4.15898    1.11776    2.53391  -0.019047
  -4.73056    1.11776    2.53391  -0.015762
  -5.70552    0.55486    2.53391  -0.010562
  -5.99131    0.05986    2.53391  -0.004970
  -5.99131   -1.06594    2.53391   0.015987
  -5.70552   -1.56094    2.53391   0.025636
  -4.73056   -2.12384    2.53391   0.015821
  -4.15898   -2.12384    2.53391   0.002593
  -3.18402   -1.56094    2.53391  -0.019457
  -2.89823   -1.06594    2.53391  -0.026747
  -4.58677    1.57291    2.14223  -0.011769
  -6.05887    0.81013    2.14223  -0.006202
  -6.35331    0.32596    2.14223  -0.001621
  -6.35331   -1.33204    2.14223   0.038533
  -2.66689   -1.58419    2.14223  -0.025281
  -5.30464    1.76425    1.66866  -0.000641
  -5.82225    1.49259    1.66866  -0.002181
  -6.25981    1.10495    1.66866  -0.002897
  -6.59189    0.62385    1.66866  -0.000234
  -6.79918    0.07727    1.66866   0.007034
  -6.86964   -0.50304    1.66866   0.019829
  -6.79918   -1.08335    1.66866   0.039847
  -5.93919    1.70106    1.13391   0.003524
  -6.37807    1.32827    1.13391  -0.000289
  -6.72654    0.86986    1.13391  -0.000064
  -6.96833    0.34725    1.13391   0.004789
  -7.09212   -0.21512    1.13391   0.014770
  -7.09212   -0.79096    1.13391   0.031126
  -5.83710    1.90855    0.56134   0.011854
  -6.98868    0.62958    0.56134   0.000465
  -7.16858    0.07592    0.56134   0.007090
  -7.16858   -1.08200    0.56134   0.037451
  -6.98868    0.62958   -0.02402  -0.003515
  -7.16858    0.07592   -0.02402   0.001733
  -7.16858   -1.08200   -0.02402   0.024357
  -5.93919    1.70106   -0.59659   0.003022
  -6.37807    1.32827   -0.59659  -0.006385
  -6.72654    0.86986   -0.59659  -0.009617
  -6.96833    0.34725   -0.59659  -0.008090
  -7.09212   -0.21512   -0.59659  -0.002897
  -7.09212   -0.79096   -0.59659   0.004320
  -6.96833   -1.35333   -0.59659   0.010138
  -5.82225    1.49259   -1.13134  -0.006769
  -6.25981    1.10495   -1.13134  -0.013748
  -6.59189    0.62385   -1.13134  -0.016000
  -6.79918    0.07727   -1.13134  -0.014313
  -6.86964   -0.50304   -1.13134  -0.010401
  -6.79918   -1.08335   -1.13134  -0.007829
  -6.05887    0.81013   -1.60491  -0.021110
  -6.35331    0.32596   -1.60491  -0.022282
  -6.35331   -1.33204   -1.60491  -0.021966
  -4.15898    1.11776   -1.99659  -0.024978
  -4.73056    1.11776   -1.99659  -0.022463
  -5.70552    0.55486   -1.99659  -0.026702
  -5.99131    0.05986   -1.99659  -0.027496
  -5.99131   -1.06594   -1.99659  -0.027044
  -5.70552   -1.56094   -1.99659  -0.030956
  -3.87534    0.48324   -2.28927  -0.033063
  -4.44477    0.63582   -2.28927  -0.029716
  -5.01420    0.48324   -2.28927  -0.029816
  -5.43105    0.06639   -2.28927  -0.030867
  -5.58363   -0.50304   -2.28927  -0.030638
  -5.43105   -1.07247   -2.28927  -0.030411
  -5.01420   -1.48932   -2.28927  -0.030600
  -3.86262   -0.50304   -2.47015  -0.034935
  -4.15369    0.00112   -2.47015  -0.033883
  -4.73585    0.00112   -2.47015  -0.032577
  -5.02692   -0.50304   -2.47015  -0.032290
  -4.73585   -1.00720   -2.47015  -0.031562
  -4.15369   -1.00720   -2.47015  -0.032363
   1.59630   -0.82986   -1.37539  -0.060071
   1.11729    0.29171   -1.96870  -0.052559
  -0.91813    0.60521   -2.50394  -0.031247
   0.80485   -0.82986   -2.92870  -0.026466
   0.65365   -0.26559   -2.92870  -0.026447
   0.24057    0.14749   -2.92870  -0.025738
  -0.32370    0.29869   -2.92870  -0.025328
  -0.88797    0.14749   -2.92870  -0.025031
  -1.30105   -0.26559   -2.92870  -0.025336
   0.65365   -1.39413   -2.92870  -0.025681
  -0.91701   -0.82986   -3.20142  -0.023969
  -0.02704   -1.34368   -3.20142  -0.023737
   0.69308   -3.66673   -0.92733  -0.021962
  -1.70791   -4.20793   -1.52064  -0.058806
  -1.17515   -4.41702   -1.52064  -0.036472
  -0.60443   -4.45979   -1.52064  -0.024799
  -0.04646   -4.33244   -1.52064  -0.019370
   0.44919   -4.04628   -1.52064  -0.018107
   0.83847   -3.62673   -1.52064  -0.020016
  -1.48142   -4.21739   -2.11395  -0.035833
   0.69308   -3.66673   -2.11395  -0.016881
  -1.34234   -3.98023   -2.64919  -0.025844
   0.38064   -2.54516   -3.07395  -0.019479
  -1.87646   -2.54516   -3.07395  -0.029325
  -1.72526   -3.10943   -3.07395  -0.028061
  -1.31218   -3.52251   -3.07395  -0.022159
  -0.74791   -3.67371   -3.07395  -0.016592
  -0.18364   -3.52251   -3.07395  -0.014392
   0.22944   -3.10943   -3.07395  -0.015802
   0.98091   -1.89114    1.54810  -0.012667
  -0.14764   -0.76259    1.54810  -0.041462
  -0.71191   -0.91379    1.54810  -0.041769
  -1.12499   -2.45541    1.54810  -0.022015
  -0.71191   -2.86849    1.54810  -0.018136
  -0.14764   -3.01969    1.54810  -0.012264
   0.41663   -2.86849    1.54810  -0.007992
   0.82971   -2.45541    1.54810  -0.007667
  -0.74207   -3.32621    1.12334  -0.024746
  -0.29843   -3.71093    0.58810  -0.024551
   1.29335   -3.01271    0.58810  -0.014787
   0.55381   -3.67842   -0.00521  -0.019993
   1.04946   -3.39226   -0.00521  -0.018731
   1.43874   -2.97271   -0.00521  -0.022437
   1.29335   -3.01271   -0.59852  -0.026054
  -6.53435   -1.90363    2.20347   0.057809
  -6.94743   -2.31671    2.20347   0.062540
  -7.09863   -2.88098    2.20347   0.064443
  -6.94743   -3.44525    2.20347   0.064145
  -6.53435   -3.85833    2.20347   0.061913
  -5.97008   -4.00953    2.20347   0.057030
  -7.52339   -2.88098    1.77871   0.064355
  -6.56451   -4.31605    1.77871   0.063419
  -7.77120   -2.58043    1.24347   0.060044
  -7.77120   -3.18153    1.24347   0.060511
  -6.70359   -4.55321    1.24347   0.064211
  -7.37754   -1.57505    0.65016   0.050374
  -7.69994   -2.04792    0.65016   0.051019
  -7.86864   -2.59482    0.65016   0.051637
  -7.86864   -3.16714    0.65016   0.051969
  -7.69994   -3.71404    0.65016   0.052359
  -7.37754   -4.18691    0.65016   0.053759
  -7.77120   -2.58043    0.05685   0.037670
  -7.77120   -3.18153    0.05685   0.037789
  -5.49915   -5.01102    1.56206   0.055807
  -4.93488   -5.16222    1.56206   0.048814
  -4.37061   -5.01102    1.56206   0.039151
  -3.95753   -4.59794    1.56206   0.025542
  -5.52931   -5.46874    1.13730   0.055762
  -5.66839   -5.70590    0.60206   0.054284
  -3.49389   -5.15524    0.60206   0.016235
  -6.34234   -5.33960    0.00875   0.047699
  -5.89488   -5.69644    0.00875   0.049191
  -5.36212   -5.90553    0.00875   0.048821
  -4.79140   -5.94830    0.00875   0.045531
  -4.23343   -5.82095    0.00875   0.038137
  -3.73778   -5.53479    0.00875   0.024757
  -3.34850   -5.11524    0.00875   0.001599
  -5.66839   -5.70590   -0.58456   0.040975
  -3.49389   -5.15524   -0.58456  -0.000142
  -5.52931   -5.46874   -1.11980   0.029172
  -5.49915   -5.01102   -1.54456   0.011444
  -4.93488   -5.16222   -1.54456   0.014625
  -4.37061   -5.01102   -1.54456   0.005851
  -3.95753   -4.59794   -1.54456  -0.016828
   2.34086    4.03306    1.72145   0.001260
   1.92778    4.44614    1.72145   0.001776
   1.36351    4.59734    1.72145  -0.008530
   2.80450    4.59036    0.76145   0.021275
   3.19821    4.03472    0.16814   0.019882
   2.94989    4.55036    0.16814   0.025286
   2.56061    4.96991    0.16814   0.025088
   2.06496    5.25607    0.16814   0.019243
   1.50699    5.38342    0.16814   0.006128
   0.93627    5.34065    0.16814  -0.018684
   2.80450    4.59036   -0.42517   0.027263
   1.92778    4.44614   -1.38517   0.014944
   1.36351    4.59734   -1.38517   0.000767
  -5.00434    2.78320    1.46065   0.005055
  -5.15554    2.21893    1.46065   0.004739
  -5.58030    2.21893    1.03589   0.011408
  -5.82811    2.51948    0.50065   0.015654
  -4.98699    3.88170   -0.09266   0.022977
  -5.43445    3.52486   -0.09266   0.019530
  -5.75685    3.05199   -0.09266   0.017847
  -5.92555    2.50509   -0.09266   0.015717
  -5.92555    1.93277   -0.09266   0.011599
  -4.76050    3.89116   -0.68597   0.020547
  -5.82811    2.51948   -0.68597   0.013202
  -4.62142    3.65400   -1.22121   0.010909
  -5.58030    2.21893   -1.22121   0.005981
  -4.59126    3.19628   -1.64597   0.000104
  -5.00434    2.78320   -1.64597   0.001801
  -5.15554    2.21893   -1.64597  -0.000915
  -5.00434    1.65466   -1.64597  -0.008423
  -2.27096    5.36099    1.63437  -0.014328
  -2.83523    5.51219    1.63437  -0.000894
  -3.39950    5.36099    1.63437   0.006608
  -3.81258    4.94791    1.63437   0.009473
  -3.96378    4.38364    1.63437   0.008375
